What in the heck,placeholders,in,this,line,seem,to,get,ignored,as,long,as,they,are,the,first,line,and,no,longer,than,the,list,of,values,that,will,be,added,mustbeequal
Match Number,Team Number,Auto Move,L1 auto,L2 auto,L3 auto,L4 auto,processor auto, net auto,L1 tele,L2 tele,L3 tele,L4 tele,processor tele,net tele,park end,shallow cage end,deep cage end,auto total,tele total,total,coral score,algae score,location score,coral score %,algae score %,location score %,average score at event,natural epa,comments

1,1690,1,7,4,0,8,2,0,0,0,0,9,8,5,0,0,1,108,125,233,138,80,15,59,34,6,233.0,2053.0,Print
2,1690,1,7,4,0,8,2,0,0,0,5,9,8,5,0,0,1,108,145,253,158,80,15,62,32,6,243.0,2053.0,It's
3,1058,1,7,4,0,8,2,0,0,0,5,0,8,5,0,0,1,108,100,208,113,80,15,54,38,7,208.0,1662.0,UU
4,1058,1,7,4,0,8,2,0,0,0,5,0,00,5,0,0,1,108,52,160,113,32,15,71,20,9,184.0,1662.0,Oops
5,131,1,7,4,0,8,2,0,1,4,5,9,0,5,0,0,1,108,111,219,172,32,15,79,15,7,219.0,1723.0,Coats
6,6329,1,7,4,1,8,2,1,1,4,0,9,0,5,0,0,1,118,91,209,158,36,15,76,17,7,209.0,1832.0,Bucks
7,6329,1,7,4,1,8,2,1,1,4,5,9,8,5,0,0,1,118,159,277,178,84,15,64,30,5,243.0,1832.0,Thought
16,1058,1,8,0,0,3,2,3,0,0,1,7,8,3,1,1,1,72,119,191,84,84,23,44,44,12,186.33333333333334,1662.0,Overpowered
100,1768,1,0,0,2,2,1,0,1,1,0,14,1,1,0,0,1,35,97,132,101,16,15,77,12,11,132.0,1738.0,Nashoba
3,3467,1,0,0,0,3,0,0,4,0,0,12,0,0,0,0,1,24,80,104,89,0,15,86,0,14,104.0,1842.0,Decent I guess
7,6324,1,0,0,0,1,0,0,2,0,0,5,0,0,0,0,1,10,41,51,36,0,15,71,0,29,51.0,1544.0,Decent I guess
17,3467,1,0,0,0,4,0,0,0,0,2,11,3,0,0,0,1,31,93,124,91,18,15,73,15,12,114.0,1842.0,Decent I guess
37,3467,1,0,0,0,4,0,0,4,0,2,12,3,0,0,0,1,31,106,137,104,18,15,76,13,11,121.66666666666667,1842.0,Decent I guess
47,3467,1,0,0,0,6,0,0,3,0,2,8,5,0,0,0,1,45,96,141,96,30,15,68,21,11,126.5,1842.0,Decent I guess
28,1058,1,0,0,0,6,0,0,3,0,2,24,5,0,0,0,1,45,176,221,176,30,15,80,14,7,195.0,1662.0,The best
30,3467,1,2,0,0,2,11,0,3,0,2,10,8,0,0,0,1,89,124,213,84,114,15,39,54,7,143.8,1842.0,Still okay
106,3467,1,1,0,0,3,0,0,1,2,0,10,0,0,0,0,1,27,70,97,82,0,15,85,0,15,136.0,1842.0,Very good defender algae too
116,3467,1,1,0,0,2,1,0,0,2,0,0,3,9,0,0,1,26,72,98,23,60,15,23,61,15,130.57142857142858,1842.0,Very good defender and algae
126,3467,1,1,0,0,4,1,0,0,2,0,4,3,9,0,0,1,40,92,132,57,60,15,43,45,11,130.75,1842.0,Very good defender and algae
